iter	Logloss
266	0.09472708004
267	0.09443501728
268	0.09397143852
269	0.0937631421
270	0.09339195345
271	0.09297238908
272	0.09252757561
273	0.0922129445
274	0.09180388218
275	0.09119746743
276	0.09093994048
277	0.09054923639
278	0.09031360905
279	0.09018206015
280	0.08991888674
281	0.089364738
282	0.08904186691
283	0.08862655919
284	0.08808267407
285	0.0879096636
286	0.08754633694
287	0.08732800367
288	0.08697485342
289	0.0865946572
290	0.08621767672
291	0.08596277237
292	0.08564177955
293	0.08523942203
294	0.08501415718
295	0.08436571679
296	0.0839575093
297	0.08367767567
298	0.08320884007
299	0.08297335811
300	0.08284680436
301	0.08272732758
302	0.08258301456
303	0.08241251038
304	0.08189054815
305	0.0817651865
306	0.08163316657
307	0.08127794033
308	0.08101835483
309	0.08074584821
310	0.08051058141
311	0.08032636526
312	0.08018063336
313	0.07993267804
314	0.07965787446
315	0.07938853706
316	0.07906961441
317	0.07896051174
318	0.07868906347
319	0.07840786911
320	0.07800754687
321	0.07761664507
322	0.07732720491
323	0.07687404679
324	0.07651500004
325	0.07610194276
326	0.07590144437
327	0.07566555535
328	0.07549791801
329	0.07518595602
330	0.07493079581
331	0.07465496296
332	0.07435177594
333	0.07404454743
334	0.07381000751
335	0.07367585345
336	0.07322599248
337	0.0730009486
338	0.07285542023
339	0.07269020197
340	0.07247781754
341	0.07227425459
342	0.07202670632
343	0.07183562255
344	0.07169189104
345	0.07149167177
346	0.07126174903
347	0.07102497613
348	0.07084041107
349	0.07066796466
350	0.07030334124
351	0.07003776039
352	0.0696711075
353	0.06927822276
354	0.06897697216
355	0.06877207756
356	0.06863143386
357	0.06840780886
358	0.06824450377
359	0.0679917917
360	0.06769851359
361	0.06749233967
362	0.06740181621
363	0.06732319041
364	0.06713344993
365	0.0668489526
366	0.06655336008
367	0.06636954517
368	0.06621361942
369	0.06594742798
370	0.06576704397
371	0.06545184298
372	0.06517708011
373	0.06499598084
374	0.06487013073
375	0.06447910099
376	0.0642295
377	0.0639916513
378	0.06382292073
379	0.06371395762
380	0.06353340498
381	0.06328969467
382	0.06305849261
383	0.06280430352
384	0.06241029646
385	0.06223855368
386	0.06209458374
387	0.06194607804
388	0.06174841741
389	0.06166558149
390	0.06148889588
391	0.06138467789
392	0.06114657332
393	0.06099513682
394	0.06084043224
395	0.06067836575
396	0.06044564015
397	0.06010545172
398	0.05980700981
399	0.05962338099
400	0.05953617212
401	0.05935444483
402	0.05917410153
403	0.05901241302
404	0.05883722771
405	0.05874767536
406	0.05863184464
407	0.05852419574
408	0.0582588126
409	0.05802513913
410	0.05774527061
411	0.05763953488
412	0.05752191311
413	0.05739933107
414	0.05724300989
415	0.05712877832
416	0.05694111964
417	0.05678511247
418	0.05665001055
419	0.05636154733
420	0.05618826354
421	0.05593026557
422	0.05571998038
423	0.05546706479
424	0.05531862305
425	0.05507823316
426	0.05493079162
427	0.05480311557
428	0.05467703866
429	0.05458716648
430	0.05444754624
431	0.05420969172
432	0.05399620824
433	0.05371656069
434	0.05358990227
435	0.05346608743
436	0.05325345295
437	0.05305398383
438	0.05291500324
439	0.05270463664
440	0.05244687708
441	0.0522155878
442	0.05205815013
443	0.05190637635
444	0.05175437578
445	0.05153801383
446	0.05142106079
447	0.05119241156
448	0.0510763366
449	0.0509486024
450	0.05083938343
451	0.0506438453
452	0.0505389702
453	0.05042497705
454	0.05025743857
455	0.05008811485
456	0.04998985732
457	0.04983557143
458	0.04958315593
459	0.04933564837
460	0.04922793551
461	0.04907439976
462	0.04886232934
463	0.04874800473
464	0.04862702184
465	0.04858354243
466	0.04842743641
467	0.04831603678
468	0.04813249227
469	0.0480540293
470	0.04779072215
471	0.04765323023
472	0.04747162214
473	0.0473355491
474	0.04707297465
475	0.04681241512
476	0.0466116347
477	0.04637212288
478	0.04619879839
479	0.04605743362
480	0.04596104273
481	0.04586080226
482	0.04579600764
483	0.0456022751
484	0.04555376274
485	0.04529024915
486	0.04516671344
487	0.04505952102
488	0.04486589315
489	0.04477363389
490	0.04466508075
491	0.04460726133
492	0.04450505536
493	0.04437456189
494	0.04424903742
495	0.04411348482
496	0.04392177884
497	0.04381115553
498	0.04370572509
499	0.04363557188
