iter	Logloss
133	0.5757938021
134	0.5752884706
135	0.5749433973
136	0.5745558663
137	0.5742063537
138	0.573693973
139	0.5733605265
140	0.5728566685
141	0.5723793007
142	0.5720434455
143	0.5717942406
144	0.5714526126
145	0.571184704
146	0.5707095036
147	0.570440237
148	0.5701561866
149	0.5697460167
150	0.5693036624
151	0.5690762777
152	0.5688199361
153	0.5683232383
154	0.567987736
155	0.5676216977
156	0.5672850161
157	0.5668075017
158	0.5666144276
159	0.5662548501
160	0.5657451497
161	0.5654784719
162	0.5651802809
163	0.5649035176
164	0.564643914
165	0.5643760822
166	0.5640434582
167	0.5635319771
168	0.5632622203
169	0.5629667622
170	0.5625871638
171	0.56226809
172	0.5619157663
173	0.561468611
174	0.561144072
175	0.5606133665
176	0.560300768
177	0.560024972
178	0.5598002929
179	0.559467051
180	0.5591018792
181	0.5588853629
182	0.5583042238
183	0.5580894173
184	0.5578468021
185	0.5573914773
186	0.5571288048
187	0.5567810298
188	0.5563035059
189	0.5559694223
190	0.5557634239
191	0.5555872217
192	0.5551910352
193	0.5549715913
194	0.5544844049
195	0.5541528574
196	0.5538305956
197	0.5534172395
198	0.553167206
199	0.5527602732
200	0.5523978733
201	0.5520783545
202	0.5517227582
203	0.551499574
204	0.5512837953
205	0.5510702788
206	0.5507125741
207	0.5505334048
208	0.5502632578
209	0.5499084453
210	0.5496424833
211	0.5493846978
212	0.5490658696
213	0.5487689041
214	0.5484639311
215	0.5481736597
216	0.5478659203
217	0.5475229043
218	0.5473302012
219	0.547002819
220	0.5466471911
221	0.5463694597
222	0.5458404062
223	0.5454748918
224	0.5452529502
225	0.5448484382
226	0.5445875389
227	0.5444006779
228	0.5441354166
229	0.5438657929
230	0.5436062975
231	0.5434448477
232	0.5430913958
233	0.5427203313
234	0.542479056
235	0.5420797673
236	0.5419166322
237	0.5416876289
238	0.5414134795
239	0.5410816861
240	0.5407913251
241	0.5405983877
242	0.5403739092
243	0.5402031167
244	0.5398746396
245	0.5394758622
246	0.5391836759
247	0.5389502943
248	0.5385874721
249	0.5383157489
250	0.5381215514
251	0.5379347363
252	0.5376238974
253	0.537388773
254	0.5370723637
255	0.5366376707
256	0.5363285437
257	0.5360755995
258	0.5358703289
259	0.5356074755
260	0.5352699443
261	0.5350352182
262	0.5348016569
263	0.5344492164
264	0.5342823736
265	0.5340485433
266	0.5337095999
267	0.533454667
268	0.5331078346
269	0.5328499519
270	0.5325347406
271	0.5322425775
272	0.5318642671
273	0.5316100064
274	0.531225297
275	0.5309309589
276	0.530581903
277	0.5303550416
278	0.5300383535
279	0.5296722651
280	0.5294159197
281	0.5291567428
282	0.528872291
283	0.5287361276
284	0.528491446
285	0.5282628188
286	0.5279781775
287	0.5277084115
288	0.5273698201
289	0.5271148456
290	0.526854861
291	0.5267058406
292	0.526415412
293	0.5260917378
294	0.5257430374
295	0.5254796837
296	0.5252990769
297	0.5251125885
298	0.5248169124
299	0.5245170674
300	0.5241722734
301	0.5237592506
302	0.5234654386
303	0.5232461923
304	0.5229821807
305	0.5227540278
306	0.5224063898
307	0.5221213369
308	0.5218929841
309	0.5215839844
310	0.5212778066
311	0.5211350815
312	0.5208672043
313	0.5205730903
314	0.5202948993
315	0.5200482929
316	0.519854684
317	0.5196443055
318	0.5193199711
319	0.5191895999
320	0.518794933
321	0.5184706618
322	0.5182036837
323	0.5180531341
324	0.5177403725
325	0.5172925998
326	0.5170565838
327	0.5167847309
328	0.5165714726
329	0.5163826039
330	0.5161654113
331	0.5158456596
332	0.5155504405
333	0.5153839955
334	0.5151044257
335	0.5149376364
336	0.5146366526
337	0.5143337892
338	0.5141332375
339	0.5139571467
340	0.5136740227
341	0.5134408353
342	0.5132238497
343	0.5128856125
344	0.5126642187
345	0.5124823583
346	0.5122981656
347	0.5120287535
348	0.5118696104
349	0.5116729947
350	0.51138731
351	0.5111508324
352	0.5109337715
353	0.510671777
354	0.5103714202
355	0.5101271431
356	0.5099389754
357	0.5096860768
358	0.5092514993
359	0.5089912856
360	0.5087991768
361	0.5086097262
362	0.5085158726
363	0.5083355459
364	0.508126112
365	0.507950314
366	0.5076752335
367	0.507325272
368	0.5071151323
369	0.5068461529
370	0.5065776907
371	0.5062951837
372	0.5061414337
373	0.5059632219
374	0.5056649132
375	0.5054857304
376	0.505268238
377	0.5051641387
378	0.504822231
379	0.5046310153
380	0.5043726569
381	0.5041165995
382	0.5038168096
383	0.5035844107
384	0.5032739645
385	0.5030709727
386	0.5028230868
387	0.5025329675
388	0.5023006708
389	0.5020375964
390	0.5019076677
391	0.5016968103
392	0.5014960622
393	0.5013420846
394	0.5011263363
395	0.5009315566
396	0.5007321821
397	0.5005538743
398	0.5002728305
399	0.5000521238
400	0.4998756888
401	0.4996016634
402	0.4993667894
403	0.4990738864
404	0.4987412534
405	0.4985299332
406	0.4981905323
407	0.4978648573
408	0.4976422094
409	0.4974027114
410	0.4972218952
411	0.4970638077
412	0.4968155308
413	0.4965625319
414	0.4963955403
415	0.4962137822
416	0.4960912767
417	0.4958240114
418	0.4955594811
419	0.4953077941
420	0.4950094495
421	0.4947931274
422	0.4946260735
423	0.4944036189
424	0.4941832326
425	0.4939200315
426	0.4936634976
427	0.4934579925
428	0.4932017053
429	0.49305263
430	0.4928189165
431	0.4925511008
432	0.4923321796
433	0.4919978867
434	0.4918179268
435	0.4915975186
436	0.4913361911
437	0.4910924138
438	0.4908980374
439	0.4905130095
440	0.4903717487
441	0.4901676421
442	0.4901042266
443	0.4899072807
444	0.4897623964
445	0.489493795
446	0.4892314076
447	0.4889762191
448	0.4887340405
449	0.4885113548
450	0.4882827695
451	0.4880139621
452	0.4877568149
453	0.4876147068
454	0.4874188299
455	0.4871477408
456	0.4869263722
457	0.4866515426
458	0.4863334466
459	0.4861852204
460	0.4860034552
461	0.4857640781
462	0.4856131689
463	0.4853601025
464	0.4852534952
465	0.4849865984
466	0.4846909048
467	0.4844846522
468	0.4842300507
469	0.4840574906
470	0.4840014859
471	0.4837560113
472	0.4835121542
473	0.4832406155
474	0.4829551311
475	0.4827072483
476	0.4825548592
477	0.4823467263
478	0.4821265079
479	0.4818911459
480	0.4816108967
481	0.4813728525
482	0.4811679557
483	0.4810270448
484	0.4808245943
485	0.4806289417
486	0.4804346652
487	0.4803399555
488	0.4801425577
