iter	Passed	Remaining
989	48245	286256
990	48304	286267
991	48353	286223
992	48403	286182
993	48454	286145
994	48504	286103
995	48556	286074
996	48608	286044
997	48659	286008
998	48710	285971
999	48762	285941
1000	48811	285897
1001	48863	285863
1002	48912	285819
1003	48962	285776
1004	49015	285752
1005	49065	285709
1006	49118	285685
1007	49167	285641
1008	49216	285595
1009	49274	285597
1010	49335	285619
1011	49388	285593
1012	49441	285567
1013	49491	285526
1014	49541	285484
1015	49591	285443
1016	49642	285406
1017	49691	285362
1018	49741	285320
1019	49788	285260
1020	49838	285214
1021	49884	285154
1022	49931	285094
1023	49983	285064
1024	50032	285011
1025	50079	284957
1026	50128	284905
1027	50177	284857
1028	50226	284809
1029	50273	284755
1030	50322	284703
1031	50369	284645
1032	50417	284590
1033	50465	284541
1034	50512	284478
1035	50560	284427
1036	50607	284369
1037	50654	284309
1038	50703	284259
1039	50747	284188
1040	50794	284128
1041	50843	284078
1042	50891	284028
1043	50941	283983
1044	50992	283945
1045	51040	283893
1046	51094	283875
1047	51158	283909
1048	51224	283954
1049	51286	283981
1050	51347	284000
1051	51401	283977
1052	51449	283925
1053	51497	283873
1054	51549	283838
1055	51600	283801
1056	51651	283765
1057	51701	283722
1058	51752	283686
1059	51799	283624
1060	51846	283569
1061	51895	283521
1062	51950	283504
1063	52016	283549
1064	52064	283493
1065	52112	283441
1066	52161	283391
1067	52211	283348
1068	52261	283305
1069	52313	283274
1070	52362	283225
1071	52412	283184
1072	52460	283132
1073	52511	283093
1074	52560	283045
1075	52611	283009
1076	52662	282969
1077	52711	282923
1078	52761	282879
1079	52812	282837
1080	52863	282802
1081	52913	282761
1082	52964	282723
1083	53014	282678
1084	53064	282636
1085	53114	282590
1086	53164	282547
1087	53211	282492
1088	53261	282449
1089	53312	282410
1090	53362	282367
1091	53414	282331
1092	53463	282282
1093	53513	282244
1094	53563	282197
1095	53611	282147
1096	53674	282170
1097	53723	282124
1098	53789	282162
1099	53844	282144
1100	53895	282105
1101	53947	282072
1102	53998	282034
1103	54048	281992
1104	54100	281960
1105	54146	281896
1106	54195	281846
1107	54244	281796
1108	54291	281737
1109	54340	281686
1110	54387	281627
1111	54433	281568
1112	54481	281511
1113	54529	281457
1114	54578	281411
1115	54628	281363
1116	54678	281324
1117	54729	281284
1118	54781	281250
1119	54830	281204
1120	54882	281168
1121	54933	281128
1122	54985	281099
1123	55037	281064
1124	55087	281019
1125	55138	280983
1126	55187	280934
1127	55239	280896
1128	55290	280858
1129	55341	280823
1130	55392	280785
